invoiceId,invoiceDate,month,platform,brand,campaignName,amount,legalEntity,comuna,project,pepCode,matched,referenceId,referenceType,mappingBrand,sourceFile
5561290576,2026-04-30,2026-04,Google Ads,Socovesa,Sur | AO S | Inversionistas,27222,Socovesa Sur S.A,Inversionista,PDL,I-SUR-2372,True,5561290576,invoiceNumber,Socovesa Sur,Facturas Google/Socovesa/abril_2026/5561290576_Socovesa.pdf
5561290576,2026-04-30,2026-04,Google Ads,Socovesa,Sur | AO S | Inversionistas,27222,Socovesa Sur S.A,Inversionista,PDL,I-SUR-2372,True,5561290576,invoiceNumber,Socovesa Sur,Facturas Google/Socovesa/abril_2026/5561290576_Socovesa.pdf
5561290576,2026-04-30,2026-04,Google Ads,Socovesa,Sur | AO S | Inversionistas,27222,Socovesa Sur S.A,Inversionista,PDL,I-SUR-2372,True,5561290576,invoiceNumber,Socovesa Sur,Facturas Google/Socovesa/abril_2026/5561290576_Socovesa.pdf
5561290576,2026-04-30,2026-04,Google Ads,Socovesa,Sur | AO S | Inversionistas,27222,Socovesa Sur S.A,Inversionista,PDL,I-SUR-2372,True,5561290576,invoiceNumber,Socovesa Sur,Facturas Google/Socovesa/abril_2026/5561290576_Socovesa.pdf
5561290576,2026-04-30,2026-04,Google Ads,Socovesa,Sur | AO S | Inversionistas,27222,Socovesa Sur S.A,Inversionista,PDL,I-SUR-2372,True,5561290576,invoiceNumber,Socovesa Sur,Facturas Google/Socovesa/abril_2026/5561290576_Socovesa.pdf
5561290576,2026-04-30,2026-04,Google Ads,Socovesa,Sur | AO S | Inversionistas,27222,Socovesa Sur S.A,Inversionista,PDL,I-SUR-2372,True,5561290576,invoiceNumber,Socovesa Sur,Facturas Google/Socovesa/abril_2026/5561290576_Socovesa.pdf
5561290576,2026-04-30,2026-04,Google Ads,Socovesa,Sur | AO S | Inversionistas,27221,Socovesa Sur S.A,Inversionista,PDL,I-SUR-2372,True,5561290576,invoiceNumber,Socovesa Sur,Facturas Google/Socovesa/abril_2026/5561290576_Socovesa.pdf
5561290576,2026-04-30,2026-04,Google Ads,Socovesa,Sur | AO S | Inversionistas,27221,Socovesa Sur S.A,Inversionista,PDL,I-SUR-2372,True,5561290576,invoiceNumber,Socovesa Sur,Facturas Google/Socovesa/abril_2026/5561290576_Socovesa.pdf
5561290576,2026-04-30,2026-04,Google Ads,Socovesa,Sur | AO S | Inversionistas,27221,Socovesa Sur S.A,Inversionista,PDL,I-SUR-2372,True,5561290576,invoiceNumber,Socovesa Sur,Facturas Google/Socovesa/abril_2026/5561290576_Socovesa.pdf
5561290576,2026-04-30,2026-04,Google Ads,Socovesa,Sur | AO S | Por Categoria | Always On Sur,126259,Socovesa Sur S.A,Genérico,PDL,I-SUR-2372,True,5561290576,invoiceNumber,Socovesa Sur,Facturas Google/Socovesa/abril_2026/5561290576_Socovesa.pdf
5561290576,2026-04-30,2026-04,Google Ads,Socovesa,Sur | AO S | Por Categoria | Always On Sur,126259,Socovesa Sur S.A,Genérico,PDL,I-SUR-2372,True,5561290576,invoiceNumber,Socovesa Sur,Facturas Google/Socovesa/abril_2026/5561290576_Socovesa.pdf
5561290576,2026-04-30,2026-04,Google Ads,Socovesa,Sur | AO S | Por Categoria | Always On Sur,126259,Socovesa Sur S.A,Genérico,PDL,I-SUR-2372,True,5561290576,invoiceNumber,Socovesa Sur,Facturas Google/Socovesa/abril_2026/5561290576_Socovesa.pdf
5561290576,2026-04-30,2026-04,Google Ads,Socovesa,Sur | AO S | Por Categoria | Always On Sur,126259,Socovesa Sur S.A,Genérico,PDL,I-SUR-2372,True,5561290576,invoiceNumber,Socovesa Sur,Facturas Google/Socovesa/abril_2026/5561290576_Socovesa.pdf
5561290576,2026-04-30,2026-04,Google Ads,Socovesa,Sur | AO S | Por Categoria | Always On Sur,126259,Socovesa Sur S.A,Genérico,PDL,I-SUR-2372,True,5561290576,invoiceNumber,Socovesa Sur,Facturas Google/Socovesa/abril_2026/5561290576_Socovesa.pdf
5561290576,2026-04-30,2026-04,Google Ads,Socovesa,Sur | AO S | Por Categoria | Always On Sur,126259,Socovesa Sur S.A,Genérico,PDL,I-SUR-2372,True,5561290576,invoiceNumber,Socovesa Sur,Facturas Google/Socovesa/abril_2026/5561290576_Socovesa.pdf
5561290576,2026-04-30,2026-04,Google Ads,Socovesa,Sur | AO S | Por Categoria | Always On Sur,126258,Socovesa Sur S.A,Genérico,PDL,I-SUR-2372,True,5561290576,invoiceNumber,Socovesa Sur,Facturas Google/Socovesa/abril_2026/5561290576_Socovesa.pdf
5561290576,2026-04-30,2026-04,Google Ads,Socovesa,Sur | AO S | Por Categoria | Always On Sur,126258,Socovesa Sur S.A,Genérico,PDL,I-SUR-2372,True,5561290576,invoiceNumber,Socovesa Sur,Facturas Google/Socovesa/abril_2026/5561290576_Socovesa.pdf
5561290576,2026-04-30,2026-04,Google Ads,Socovesa,Sur | AO S | Por Categoria | Always On Sur,126258,Socovesa Sur S.A,Genérico,PDL,I-SUR-2372,True,5561290576,invoiceNumber,Socovesa Sur,Facturas Google/Socovesa/abril_2026/5561290576_Socovesa.pdf
5561290576,2026-04-30,2026-04,Google Ads,Socovesa,Sur | AO S | Por Categoria | Always On Sur,126258,Socovesa Sur S.A,Genérico,PDL,I-SUR-2372,True,5561290576,invoiceNumber,Socovesa Sur,Facturas Google/Socovesa/abril_2026/5561290576_Socovesa.pdf
5561290576,2026-04-30,2026-04,Google Ads,Socovesa,Sur | AO S | Por Categoria | Always On Sur,126258,Socovesa Sur S.A,Genérico,PDL,I-SUR-2372,True,5561290576,invoiceNumber,Socovesa Sur,Facturas Google/Socovesa/abril_2026/5561290576_Socovesa.pdf
5561290576,2026-04-30,2026-04,Google Ads,Socovesa,Sur | AO S | Por Categoria | Always On Sur,126258,Socovesa Sur S.A,Genérico,PDL,I-SUR-2372,True,5561290576,invoiceNumber,Socovesa Sur,Facturas Google/Socovesa/abril_2026/5561290576_Socovesa.pdf
5561290576,2026-04-30,2026-04,Google Ads,Socovesa,Sur | AO S | Por Categoria | Always On Sur,126258,Socovesa Sur S.A,Genérico,PDL,I-SUR-2372,True,5561290576,invoiceNumber,Socovesa Sur,Facturas Google/Socovesa/abril_2026/5561290576_Socovesa.pdf
5561290576,2026-04-30,2026-04,Google Ads,Socovesa,Sur | AO S | Por Ciudad | Temuco,242865,Socovesa Sur S.A,Temuco,N3,I-SUR-2331,True,5561290576,invoiceNumber,Socovesa Sur,Facturas Google/Socovesa/abril_2026/5561290576_Socovesa.pdf
5561290576,2026-04-30,2026-04,Google Ads,Socovesa,Sur | AO S | Por Ciudad | Temuco,242865,Socovesa Sur S.A,Temuco,N3,I-SUR-2331,True,5561290576,invoiceNumber,Socovesa Sur,Facturas Google/Socovesa/abril_2026/5561290576_Socovesa.pdf
5561290576,2026-04-30,2026-04,Google Ads,Socovesa,Sur | AO S | Por Ciudad | Temuco,242865,Socovesa Sur S.A,Temuco,N3,I-SUR-2331,True,5561290576,invoiceNumber,Socovesa Sur,Facturas Google/Socovesa/abril_2026/5561290576_Socovesa.pdf
5561290576,2026-04-30,2026-04,Google Ads,Socovesa,Sur | AO S | Por Ciudad | Temuco,242865,Socovesa Sur S.A,Temuco,N3,I-SUR-2331,True,5561290576,invoiceNumber,Socovesa Sur,Facturas Google/Socovesa/abril_2026/5561290576_Socovesa.pdf
5561290576,2026-04-30,2026-04,Google Ads,Socovesa,Sur | AO S | Por Ciudad | Temuco,242864,Socovesa Sur S.A,Temuco,N3,I-SUR-2331,True,5561290576,invoiceNumber,Socovesa Sur,Facturas Google/Socovesa/abril_2026/5561290576_Socovesa.pdf
5561290576,2026-04-30,2026-04,Google Ads,Socovesa,Sur | AO S | Valdivia,596473,Socovesa Sur S.A,Valdivia,García Reyes,I-SUR-2283,True,5561290576,invoiceNumber,Socovesa Sur,Facturas Google/Socovesa/abril_2026/5561290576_Socovesa.pdf
5565266948,2026-04-30,2026-04,Google Ads,Pilares,Ajuste de cuadratura,799434,ICSA,Santiago Centro,Edificio Ñuble,I-SVS-2173,True,5565266948-ajuste,invoiceNumber,,Facturas Google/Pilares/abril_2026/5565266948_Pilares.pdf
5565266948,2026-04-30,2026-04,Google Ads,Pilares,Santiago | AO S | Always On,139567,Pilares S.A,Genérico,Guillermo Mann,I-SVS-2250,True,5565266948,invoiceNumber,Pilares,Facturas Google/Pilares/abril_2026/5565266948_Pilares.pdf
5565266948,2026-04-30,2026-04,Google Ads,Pilares,Santiago | AO S | Always On,139567,Pilares S.A,Genérico,Guillermo Mann,I-SVS-2250,True,5565266948,invoiceNumber,Pilares,Facturas Google/Pilares/abril_2026/5565266948_Pilares.pdf
5565266948,2026-04-30,2026-04,Google Ads,Pilares,Santiago | AO S | Always On,139566,Pilares S.A,Genérico,Guillermo Mann,I-SVS-2250,True,5565266948,invoiceNumber,Pilares,Facturas Google/Pilares/abril_2026/5565266948_Pilares.pdf
5565266948,2026-04-30,2026-04,Google Ads,Pilares,Santiago | AO S | Always On,139566,Pilares S.A,Genérico,Guillermo Mann,I-SVS-2250,True,5565266948,invoiceNumber,Pilares,Facturas Google/Pilares/abril_2026/5565266948_Pilares.pdf
5565266948,2026-04-30,2026-04,Google Ads,Pilares,Santiago | AO S | Always On,139566,Pilares S.A,Genérico,Guillermo Mann,I-SVS-2250,True,5565266948,invoiceNumber,Pilares,Facturas Google/Pilares/abril_2026/5565266948_Pilares.pdf
5565266948,2026-04-30,2026-04,Google Ads,Pilares,Santiago | AO S | Always On,139566,Pilares S.A,Genérico,Guillermo Mann,I-SVS-2250,True,5565266948,invoiceNumber,Pilares,Facturas Google/Pilares/abril_2026/5565266948_Pilares.pdf
5565266948,2026-04-30,2026-04,Google Ads,Pilares,Santiago | AO S | Always On,139566,Pilares S.A,Genérico,Guillermo Mann,I-SVS-2250,True,5565266948,invoiceNumber,Pilares,Facturas Google/Pilares/abril_2026/5565266948_Pilares.pdf
5565266948,2026-04-30,2026-04,Google Ads,Pilares,Santiago | AO S | Inversionistas 2,142977,Pilares S.A,Inversionista,Guillermo Mann,I-SVS-2250,True,5565266948,invoiceNumber,Pilares,Facturas Google/Pilares/abril_2026/5565266948_Pilares.pdf
5565266948,2026-04-30,2026-04,Google Ads,Pilares,Santiago | AO S | Inversionistas 2,142977,Pilares S.A,Inversionista,Guillermo Mann,I-SVS-2250,True,5565266948,invoiceNumber,Pilares,Facturas Google/Pilares/abril_2026/5565266948_Pilares.pdf
5565266948,2026-04-30,2026-04,Google Ads,Pilares,Santiago | AO S | Inversionistas 2,142977,Pilares S.A,Inversionista,Guillermo Mann,I-SVS-2250,True,5565266948,invoiceNumber,Pilares,Facturas Google/Pilares/abril_2026/5565266948_Pilares.pdf
5565266948,2026-04-30,2026-04,Google Ads,Pilares,Santiago | AO S | Inversionistas 2,142977,Pilares S.A,Inversionista,Guillermo Mann,I-SVS-2250,True,5565266948,invoiceNumber,Pilares,Facturas Google/Pilares/abril_2026/5565266948_Pilares.pdf
5565266948,2026-04-30,2026-04,Google Ads,Pilares,Santiago | AO S | Inversionistas 2,142977,Pilares S.A,Inversionista,Guillermo Mann,I-SVS-2250,True,5565266948,invoiceNumber,Pilares,Facturas Google/Pilares/abril_2026/5565266948_Pilares.pdf
5565266948,2026-04-30,2026-04,Google Ads,Pilares,Santiago | AO S | Inversionistas 2,142977,Pilares S.A,Inversionista,Guillermo Mann,I-SVS-2250,True,5565266948,invoiceNumber,Pilares,Facturas Google/Pilares/abril_2026/5565266948_Pilares.pdf
5565266948,2026-04-30,2026-04,Google Ads,Pilares,Santiago | AO S | Inversionistas 2,142976,Pilares S.A,Inversionista,Guillermo Mann,I-SVS-2250,True,5565266948,invoiceNumber,Pilares,Facturas Google/Pilares/abril_2026/5565266948_Pilares.pdf
5565266948,2026-04-30,2026-04,Google Ads,Pilares,Santiago | AO S | Por Comuna | Estacion Central #2,1046201,ICSA,Estación Central,Conde del Maule,I-SVS-2255,True,5565266948,invoiceNumber,Pilares,Facturas Google/Pilares/abril_2026/5565266948_Pilares.pdf
5565266948,2026-04-30,2026-04,Google Ads,Pilares,Santiago | AO S | Por Comuna | Independencia,1030756,ICSA,Independencia,Santos Dumont,I-SVS-2246,True,5565266948,invoiceNumber,Pilares,Facturas Google/Pilares/abril_2026/5565266948_Pilares.pdf
5565266948,2026-04-30,2026-04,Google Ads,Pilares,Santiago | AO S | Por Comuna | La Cisterna,982013,ICSA,La Cisterna,Lo Ovalle,I-SVS-2296,True,5565266948,invoiceNumber,Pilares,Facturas Google/Pilares/abril_2026/5565266948_Pilares.pdf
5565266948,2026-04-30,2026-04,Google Ads,Pilares,Santiago | AO S | Por Comuna | La Florida,978222,Pilares S.A,La Florida,Rodriguez Velasco,I-SVS-2289,True,5565266948,invoiceNumber,Pilares,Facturas Google/Pilares/abril_2026/5565266948_Pilares.pdf
5565266948,2026-04-30,2026-04,Google Ads,Pilares,Santiago | AO S | Por Comuna | La Florida,978221,Pilares S.A,La Florida,Rodriguez Velasco,I-SVS-2289,True,5565266948,invoiceNumber,Pilares,Facturas Google/Pilares/abril_2026/5565266948_Pilares.pdf
5565266948,2026-04-30,2026-04,Google Ads,Pilares,Santiago | AO S | Por Comuna | Santiago Centro #2,1701262,ICSA,Santiago Centro,Edificio Ñuble,I-SVS-2173,True,5565266948,invoiceNumber,Pilares,Facturas Google/Pilares/abril_2026/5565266948_Pilares.pdf
5565266948,2026-04-30,2026-04,Google Ads,Pilares,Santiago | AO S | Por Comuna | Ñuñoa #2,985034,Pilares S.A,Ñuñoa,Guillermo Mann,I-SVS-2250,True,5565266948,invoiceNumber,Pilares,Facturas Google/Pilares/abril_2026/5565266948_Pilares.pdf
5565266948,2026-04-30,2026-04,Google Ads,Pilares,Santiago | YT | Por proyecto | Franklin | Santiago Centro,532608,FRANKLIN 360 TORRE A / NATIVO,Sin asignar,Franklin,I-ALM-2212,True,5565266948,invoiceNumber,,Facturas Google/Pilares/abril_2026/5565266948_Pilares.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Ajuste de cuadratura,-1170,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122-ajuste,invoiceNumber,,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Nacional | AO S | Por Categoria | Propiedades,69945,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Nacional | AO S | Por Categoria | Propiedades,69945,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Nacional | AO S | Por Categoria | Propiedades,69945,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Nacional | AO S | Por Categoria | Propiedades,69945,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Nacional | AO S | Por Categoria | Propiedades,69945,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Nacional | AO S | Por Categoria | Propiedades,69944,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Nacional | AO S | Por Categoria | Propiedades,69944,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Nacional | AO S | Por Categoria | Propiedades,69944,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Nacional | AO S | Por Categoria | Propiedades,69944,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Nacional | AO S | Por Categoria | Propiedades,69944,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Nacional | AO S | Por Categoria | Propiedades,69944,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Nacional | AO S | Por Categoria | Propiedades,69944,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Nacional | AO S | Por Categoria | Propiedades,69944,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Nacional | AO S | Por Categoria | Propiedades,69944,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Nacional | AO S | Propiedades | Cuota impresiones,19297,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Nacional | AO S | Propiedades | Cuota impresiones,19297,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Nacional | AO S | Propiedades | Cuota impresiones,19296,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Nacional | AO S | Propiedades | Cuota impresiones,19296,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Nacional | AO S | Propiedades | Cuota impresiones,19296,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Nacional | AO S | Propiedades | Cuota impresiones,19296,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Nacional | AO S | Propiedades | Cuota impresiones,19296,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Nacional | AO S | Propiedades | Cuota impresiones,19296,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Nacional | AO S | Propiedades | Cuota impresiones,19296,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Nacional | AO S | Propiedades | Cuota impresiones,19296,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Nacional | AO S | Propiedades | Cuota impresiones,19296,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Nacional | AO S | Propiedades | Cuota impresiones,19296,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Nacional | AO S | Propiedades | Cuota impresiones,19296,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Nacional | AO S | Propiedades | Cuota impresiones,19296,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Santiago | AO | DemandGen | Propiedades,21659,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Santiago | AO | DemandGen | Propiedades,1861,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Santiago | AO | DemandGen | Propiedades,21659,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Santiago | AO | DemandGen | Propiedades,1861,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Santiago | AO | DemandGen | Propiedades,21659,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Santiago | AO | DemandGen | Propiedades,1861,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Santiago | AO | DemandGen | Propiedades,21659,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Santiago | AO | DemandGen | Propiedades,1861,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Santiago | AO | DemandGen | Propiedades,21659,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Santiago | AO | DemandGen | Propiedades,1861,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Santiago | AO | DemandGen | Propiedades,21659,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Santiago | AO | DemandGen | Propiedades,1861,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Santiago | AO | DemandGen | Propiedades,21659,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Santiago | AO | DemandGen | Propiedades,1861,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Santiago | AO | DemandGen | Propiedades,21659,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Santiago | AO | DemandGen | Propiedades,1861,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Santiago | AO | DemandGen | Propiedades,21659,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
5570571122,2026-04-30,2026-04,Google Ads,Almagro Propiedades,Santiago | AO | DemandGen | Propiedades,1861,Almagro S.A,Propiedades,Insigne,I-ALM-2157,True,5570571122,invoiceNumber,Almagro,Facturas Google/Almagro Propiedades/abril_2026/5570571122_Almagro Propiedades.pdf
