month,platform,brand,legalEntity,comuna,project,pepCode,campaignName,amount,invoiceId,invoiceDate,paymentDate,paymentReference,referenceId,referenceType,chargeAmountValidation,matched,mappingBrand,cartolaMatchStatus
2026-07,Meta,Socovesa,Socovesa Sur S.A,Temuco,N3,I-SUR-2331,FB_AOT_Sur_VistaNielol,225988,254434311,2026-08-01,2026-08-01,,254434311,transactionId,No aplica,True,Manual,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,AON,N3,I-SUR-2331,FB_SocovesaSur_Advantage,55908,meta-socovesa-2026-07,2026-07-08,2026-07-08,4UC7PZRTY2,27702601789431006-27673811008976748,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,AON,N3,I-SUR-2331,FB_SocovesaSur_Advantage,168674,254434311,2026-08-01,2026-08-01,,254434311,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,Inversionista,N3,I-SUR-2331,FB_Sur_Inversionista,13044,meta-socovesa-2026-07,2026-07-08,2026-07-08,4UC7PZRTY2,27702601789431006-27673811008976748,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,Inversionista,N3,I-SUR-2331,FB_Sur_Inversionista,36708,254434311,2026-08-01,2026-08-01,,254434311,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,Chillán,Nueva Toledo,I-SUR-2334,FB_AOL_CentroSur_NuevaToledo,21068,meta-socovesa-2026-07,2026-07-08,2026-07-08,4UC7PZRTY2,27702601789431006-27673811008976748,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,Chillán,Nueva Toledo,I-SUR-2334,FB_AOL_CentroSur_NuevaToledo,59381,254434311,2026-08-01,2026-08-01,,254434311,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,AON,Nueva Toledo,I-SUR-2334,FB_SocovesaSur_Advantage,55908,meta-socovesa-2026-07,2026-07-08,2026-07-08,4UC7PZRTY2,27702601789431006-27673811008976748,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,AON,Nueva Toledo,I-SUR-2334,FB_SocovesaSur_Advantage,168674,254434311,2026-08-01,2026-08-01,,254434311,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,Inversionista,Nueva Toledo,I-SUR-2334,FB_Sur_Inversionista,13044,meta-socovesa-2026-07,2026-07-08,2026-07-08,4UC7PZRTY2,27702601789431006-27673811008976748,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,Inversionista,Nueva Toledo,I-SUR-2334,FB_Sur_Inversionista,36708,254434311,2026-08-01,2026-08-01,,254434311,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,Temuco,O3,I-SUR-2373,FB_AOL_Sur_ParqueOlimpia_O3,25601,meta-socovesa-2026-07,2026-07-08,2026-07-08,4UC7PZRTY2,27702601789431006-27673811008976748,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,Temuco,O3,I-SUR-2373,FB_AOL_Sur_ParqueOlimpia_O3,53876,254434311,2026-08-01,2026-08-01,,254434311,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,AON,O3,I-SUR-2373,FB_SocovesaSur_Advantage,55908,meta-socovesa-2026-07,2026-07-08,2026-07-08,4UC7PZRTY2,27702601789431006-27673811008976748,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,AON,O3,I-SUR-2373,FB_SocovesaSur_Advantage,168674,254434311,2026-08-01,2026-08-01,,254434311,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,Inversionista,O3,I-SUR-2373,FB_Sur_Inversionista,13044,meta-socovesa-2026-07,2026-07-08,2026-07-08,4UC7PZRTY2,27702601789431006-27673811008976748,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,Inversionista,O3,I-SUR-2373,FB_Sur_Inversionista,36708,254434311,2026-08-01,2026-08-01,,254434311,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,Temuco,Origen,I-SUR-2346,FB_AOL_Sur_CasasEnElPortal,11491,meta-socovesa-2026-07,2026-07-08,2026-07-08,4UC7PZRTY2,27702601789431006-27673811008976748,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,Temuco,Origen,I-SUR-2346,FB_AOL_Sur_CasasEnElPortal,28599,254434311,2026-08-01,2026-08-01,,254434311,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,AON,Origen,I-SUR-2346,FB_SocovesaSur_Advantage,55907,meta-socovesa-2026-07,2026-07-08,2026-07-08,4UC7PZRTY2,27702601789431006-27673811008976748,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,AON,Origen,I-SUR-2346,FB_SocovesaSur_Advantage,168674,254434311,2026-08-01,2026-08-01,,254434311,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,Inversionista,Origen,I-SUR-2346,FB_Sur_Inversionista,13044,meta-socovesa-2026-07,2026-07-08,2026-07-08,4UC7PZRTY2,27702601789431006-27673811008976748,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,Inversionista,Origen,I-SUR-2346,FB_Sur_Inversionista,36708,254434311,2026-08-01,2026-08-01,,254434311,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,Chillán,PDL,I-SUR-2372,FB_AOL_CentroSur_PortaldelLibertadorVIII,32706,meta-socovesa-2026-07,2026-07-08,2026-07-08,4UC7PZRTY2,27702601789431006-27673811008976748,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,Chillán,PDL,I-SUR-2372,FB_AOL_CentroSur_PortaldelLibertadorVIII,67463,254434311,2026-08-01,2026-08-01,,254434311,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,Chillán,PDL,I-SUR-2372,FB_AOT_CentroSur_PortaldelLibertador,107418,meta-socovesa-2026-07,2026-07-08,2026-07-08,4UC7PZRTY2,27702601789431006-27673811008976748,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,Chillán,PDL,I-SUR-2372,FB_AOT_CentroSur_PortaldelLibertador,241640,254434311,2026-08-01,2026-08-01,,254434311,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,Inversionista,PDL,I-SUR-2372,FB_Sur_Inversionista,13044,meta-socovesa-2026-07,2026-07-08,2026-07-08,4UC7PZRTY2,27702601789431006-27673811008976748,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,Inversionista,PDL,I-SUR-2372,FB_Sur_Inversionista,36708,254434311,2026-08-01,2026-08-01,,254434311,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,Los Ángeles,Parque Avellanos,I-SUR-2336,FB_AOL_CentroSur_ElAvellano_E2,21989,meta-socovesa-2026-07,2026-07-08,2026-07-08,4UC7PZRTY2,27702601789431006-27673811008976748,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,Los Ángeles,Parque Avellanos,I-SUR-2336,FB_AOL_CentroSur_ElAvellano_E2,58723,254434311,2026-08-01,2026-08-01,,254434311,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,AON,Parque Avellanos,I-SUR-2336,FB_SocovesaSur_Advantage,55907,meta-socovesa-2026-07,2026-07-08,2026-07-08,4UC7PZRTY2,27702601789431006-27673811008976748,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,AON,Parque Avellanos,I-SUR-2336,FB_SocovesaSur_Advantage,168674,254434311,2026-08-01,2026-08-01,,254434311,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,Inversionista,Parque Avellanos,I-SUR-2336,FB_Sur_Inversionista,13043,meta-socovesa-2026-07,2026-07-08,2026-07-08,4UC7PZRTY2,27702601789431006-27673811008976748,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,Inversionista,Parque Avellanos,I-SUR-2336,FB_Sur_Inversionista,36708,254434311,2026-08-01,2026-08-01,,254434311,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,Puerto Montt,Portal Austral,I-SUR-2340,FB_AOL_SurAustral_PortalAustral,32882,meta-socovesa-2026-07,2026-07-08,2026-07-08,4UC7PZRTY2,27702601789431006-27673811008976748,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,Puerto Montt,Portal Austral,I-SUR-2340,FB_AOL_SurAustral_PortalAustral,67073,254434311,2026-08-01,2026-08-01,,254434311,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,Puerto Montt,Portal Austral,I-SUR-2340,FB_AOT_SurAustral_PortalAustral,113668,meta-socovesa-2026-07,2026-07-08,2026-07-08,4UC7PZRTY2,27702601789431006-27673811008976748,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,Puerto Montt,Portal Austral,I-SUR-2340,FB_AOT_SurAustral_PortalAustral,236700,254434311,2026-08-01,2026-08-01,,254434311,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,Inversionista,Portal Austral,I-SUR-2340,FB_Sur_Inversionista,13043,meta-socovesa-2026-07,2026-07-08,2026-07-08,4UC7PZRTY2,27702601789431006-27673811008976748,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,Inversionista,Portal Austral,I-SUR-2340,FB_Sur_Inversionista,36707,254434311,2026-08-01,2026-08-01,,254434311,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,Punta Arenas,Reserva Magallanes,I-SUR-2323,FB_AOL_SurAustral_ReservaMagallanes,21853,meta-socovesa-2026-07,2026-07-08,2026-07-08,4UC7PZRTY2,27702601789431006-27673811008976748,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,Punta Arenas,Reserva Magallanes,I-SUR-2323,FB_AOL_SurAustral_ReservaMagallanes,58278,254434311,2026-08-01,2026-08-01,,254434311,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,AON,Reserva Magallanes,I-SUR-2323,FB_SocovesaSur_Advantage,55907,meta-socovesa-2026-07,2026-07-08,2026-07-08,4UC7PZRTY2,27702601789431006-27673811008976748,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,AON,Reserva Magallanes,I-SUR-2323,FB_SocovesaSur_Advantage,168674,254434311,2026-08-01,2026-08-01,,254434311,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,Inversionista,Reserva Magallanes,I-SUR-2323,FB_Sur_Inversionista,13043,meta-socovesa-2026-07,2026-07-08,2026-07-08,4UC7PZRTY2,27702601789431006-27673811008976748,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,Inversionista,Reserva Magallanes,I-SUR-2323,FB_Sur_Inversionista,36707,254434311,2026-08-01,2026-08-01,,254434311,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,Puerto Montt,Terraza Mirador,I-SUR-2333,FB_AOL_SantiagoMedio_PlazaMirador,89925,meta-socovesa-2026-07,2026-07-08,2026-07-08,4UC7PZRTY2,27702601789431006-27673811008976748,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,Puerto Montt,Terraza Mirador,I-SUR-2333,FB_AOL_SantiagoMedio_PlazaMirador,302194,254434311,2026-08-01,2026-08-01,,254434311,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,Puerto Montt,Terraza Mirador,I-SUR-2333,FB_AOL_SurAustral_TerrazaMiradorII,22377,meta-socovesa-2026-07,2026-07-08,2026-07-08,4UC7PZRTY2,27702601789431006-27673811008976748,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,Puerto Montt,Terraza Mirador,I-SUR-2333,FB_AOL_SurAustral_TerrazaMiradorII,59276,254434311,2026-08-01,2026-08-01,,254434311,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,Puerto Montt,Terraza Mirador,I-SUR-2333,FB_AOT_SantiagoMedio_PlazaMirador,325707,meta-socovesa-2026-07,2026-07-08,2026-07-08,4UC7PZRTY2,27702601789431006-27673811008976748,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,Puerto Montt,Terraza Mirador,I-SUR-2333,FB_AOT_SantiagoMedio_PlazaMirador,972963,254434311,2026-08-01,2026-08-01,,254434311,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,AON,Terraza Mirador,I-SUR-2333,FB_SocovesaSur_Advantage,55907,meta-socovesa-2026-07,2026-07-08,2026-07-08,4UC7PZRTY2,27702601789431006-27673811008976748,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,AON,Terraza Mirador,I-SUR-2333,FB_SocovesaSur_Advantage,168674,254434311,2026-08-01,2026-08-01,,254434311,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,Inversionista,Terraza Mirador,I-SUR-2333,FB_Sur_Inversionista,13043,meta-socovesa-2026-07,2026-07-08,2026-07-08,4UC7PZRTY2,27702601789431006-27673811008976748,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
2026-07,Meta,Socovesa,Socovesa Sur S.A,Inversionista,Terraza Mirador,I-SUR-2333,FB_Sur_Inversionista,36707,254434311,2026-08-01,2026-08-01,,254434311,transactionId,No aplica,True,Socovesa Sur,Pendiente cartola TC julio completa
